T10,T1,T1
T11,T2,T2
T12,T3,T3
T13,T4,T4
T14,T5,T5
T15,T6,T6
T16,T7,T7
T17,T8,T8
T18,T9,T9
T19,T10,T10
S1,T11,T11
S2,T12,T12
S3,T13,T13
S4,T14,T14
S5,T15,T15
S6,T16,T16
S7,T17,T17
S8,T18,T18
S9,T19,T19
S10,T20,T20
S14,T21,T21
S15,T22,T22
S16,T23,T23
S17,T24,T24
S18,T25,T25
S19,S1,T26
S20,S2,T27
S21,S3,T28
S22,S4,S1
S23,S5,S2
S24,S6,S3
S25,S7,S4
S26,S8,S5
S27,S9,S6
S28,S10,S7
T1,S11,S8
S11,S12,S9
S12,S13,S10
S13,S14,S11
T2,S15,S12
T3,S16,S13
T4,S17,S14
T26,S18,S15
T27,S19,S16
T28,S20,S17
S31,S21,S18
S32,S22,S19
S33,S23,S20
S34,S24,S21
S35,S25,S22
S36,S26,S23
S37,S27,S24
S38,S31,S25
S39,S32,S26
S40,S33,S27
S41,S34,S28
T20,S35,S31
T21,S36,S32
T8,S37,S33
T9,S38,S34
T7,S39,S35
T22,S40,S36
T5,S41,S37
T25,,S38
T6,,S39
T23,,S40
,,S41
